"team","quarter","year","n_plays","n_pass","n_rush","yards_pass","yards_rush"
"DET",3,2020,222,131,91,1027,367
"DET",3,2021,181,101,80,655,428
"DET",3,2022,190,108,82,827,369
"DET",3,2023,195,108,87,820,427
"DET",4,2014,259,157,102,1040,478
"DET",4,2015,295,214,81,1484,262
"DET",4,2016,237,171,66,1299,217
"DET",4,2017,241,158,83,1295,238
"DET",4,2018,279,193,86,1235,372
"DET",4,2019,253,186,67,1241,255
"DET",4,2020,264,203,61,1509,229
"DET",4,2021,273,193,80,1220,277
"DET",4,2022,239,141,98,1009,366
"DET",4,2023,223,126,97,945,476
"DET",5,2014,0,0,0,0,0
"DET",5,2015,16,11,5,99,11
"DET",5,2016,11,7,4,73,6
"DET",5,2017,0,0,0,0,0
"DET",5,2018,0,0,0,0,0
"DET",5,2019,11,8,3,63,16
"DET",5,2020,0,0,0,0,0
"DET",5,2021,13,8,5,53,10
"DET",5,2022,0,0,0,0,0
"DET",5,2023,0,0,0,0,0
"GB",1,2014,266,151,115,1432,647
"GB",1,2015,258,150,108,851,523
"GB",1,2016,235,151,84,1127,317
"GB",1,2017,218,120,98,845,412
"GB",1,2018,204,121,83,955,484
"GB",1,2019,193,121,72,1127,287
"GB",1,2020,240,136,104,1036,521
"GB",1,2021,189,111,78,813,293
"GB",1,2022,181,98,83,649,316
"GB",1,2023,160,87,73,562,253
"GB",2,2014,257,177,80,1382,292
"GB",2,2015,259,176,83,1091,232
"GB",2,2016,260,196,64,1348,404
"GB",2,2017,203,133,70,865,301
"GB",2,2018,251,173,78,1155,284
"GB",2,2019,268,176,92,967,461
"GB",2,2020,270,173,97,1517,382
"GB",2,2021,267,183,84,1396,388
"GB",2,2022,194,112,82,807,463
"GB",2,2023,199,124,75,722,412
"GB",3,2014,223,124,99,981,385
"GB",3,2015,235,136,99,901,424
"GB",3,2016,245,157,88,1035,407
"GB",3,2017,221,134,87,799,359
"GB",3,2018,242,174,68,1227,332
"GB",3,2019,212,132,80,880,373
"GB",3,2020,222,131,91,1026,557
"GB",3,2021,220,129,91,1020,461
"GB",3,2022,171,86,85,594,480
"GB",3,2023,185,112,73,1069,234
"GB",4,2014,222,115,107,893,474
"GB",4,2015,271,174,97,1214,350
"GB",4,2016,237,152,85,1170,252
"GB",4,2017,280,207,73,1263,262
"GB",4,2018,253,193,60,1561,237
"GB",4,2019,220,125,95,930,396
"GB",4,2020,222,112,110,890,576
"GB",4,2021,213,115,98,870,393
"GB",4,2022,220,160,60,1039,325
"GB",4,2023,223,144,79,972,360
"GB",5,2014,0,0,0,0,0
"GB",5,2015,0,0,0,0,0
"GB",5,2016,0,0,0,0,0
"GB",5,2017,17,9,8,123,54
"GB",5,2018,14,9,5,31,29
"GB",5,2019,0,0,0,0,0
"GB",5,2020,2,2,0,8,0
"GB",5,2021,6,3,3,35,-6
"GB",5,2022,18,7,11,86,44
"GB",5,2023,0,0,0,0,0
"HOU",1,2014,244,120,124,822,568
"HOU",1,2015,262,145,117,790,405
"HOU",1,2016,223,115,108,643,434
"HOU",1,2017,231,121,110,905,381
"HOU",1,2018,217,114,103,1052,475
"HOU",1,2019,211,121,90,753,344
"HOU",1,2020,197,123,74,918,267
"HOU",1,2021,207,106,101,757,374
"HOU",1,2022,193,106,87,640,283
"HOU",1,2023,198,109,89,908,323
"HOU",2,2014,250,142,108,1038,397
"HOU",2,2015,289,186,103,1247,413
"HOU",2,2016,289,176,113,958,434
"HOU",2,2017,260,153,107,1073,513
"HOU",2,2018,224,131,93,921,471
"HOU",2,2019,225,143,82,1086,411
"HOU",2,2020,246,176,70,1651,263
"HOU",2,2021,224,136,88,1060,243
"HOU",2,2022,186,109,77,539,477
"HOU",2,2023,224,141,83,1134,334
"HOU",3,2014,267,130,137,1006,610
"HOU",3,2015,260,151,109,1173,461
"HOU",3,2016,234,145,89,926,355
"HOU",3,2017,253,141,112,879,397
"HOU",3,2018,237,129,108,1084,407
"HOU",3,2019,180,106,74,1098,350
"HOU",3,2020,189,113,76,1016,379
"HOU",3,2021,198,102,96,537,298
"HOU",3,2022,189,109,80,863,256
"HOU",3,2023,169,98,71,830,231
"HOU",4,2014,246,123,123,939,362
"HOU",4,2015,276,167,109,1201,395
"HOU",4,2016,299,178,121,1112,582
"HOU",4,2017,247,152,95,1335,350
"HOU",4,2018,249,152,97,1164,319
"HOU",4,2019,221,124,97,998,538
"HOU",4,2020,212,154,58,1461,234
"HOU",4,2021,234,164,70,1032,223
"HOU",4,2022,221,159,62,1212,196
"HOU",4,2023,200,121,79,1079,268
"HOU",5,2014,4,1,3,0,32
"HOU",5,2015,0,0,0,0,0
"HOU",5,2016,5,2,3,45,7
"HOU",5,2017,0,0,0,0,0
"HOU",5,2018,18,11,7,142,14
"HOU",5,2019,0,0,0,0,0
"HOU",5,2020,0,0,0,0,0
"HOU",5,2021,0,0,0,0,0
"HOU",5,2022,6,5,1,26,-2
"HOU",5,2023,0,0,0,0,0
"IND",1,2014,273,173,100,1197,366
"IND",1,2015,244,143,101,1013,431
"IND",1,2016,230,134,96,907,367
"IND",1,2017,185,96,89,720,282
"IND",1,2018,241,143,98,1061,326
"IND",1,2019,177,97,80,655,295
"IND",1,2020,243,122,121,1053,630
"IND",1,2021,199,103,96,809,601
"IND",1,2022,174,91,83,599,311
"IND",1,2023,174,92,82,620,498
"IND",2,2014,272,198,74,1662,353
"IND",2,2015,235,151,84,914,357
"IND",2,2016,264,176,88,1422,406
"IND",2,2017,231,144,87,1013,338
"IND",2,2018,308,208,100,1458,477
"IND",2,2019,278,167,111,1207,476
"IND",2,2020,282,189,93,1696,312
"IND",2,2021,257,153,104,921,472
"IND",2,2022,219,150,69,1043,279
"IND",2,2023,250,162,88,997,302
"IND",3,2014,253,167,86,1473,356
"IND",3,2015,227,145,82,1027,219
"IND",3,2016,221,127,94,1001,291
"IND",3,2017,194,106,88,837,305
"IND",3,2018,212,130,82,1028,427
"IND",3,2019,224,117,107,757,563
"IND",3,2020,230,115,115,698,583
"IND",3,2021,211,115,96,741,624
"IND",3,2022,182,101,81,705,348
"IND",3,2023,175,97,78,698,356
"IND",4,2014,261,162,99,1153,298
"IND",4,2015,279,203,76,1498,188
"IND",4,2016,252,183,69,1605,240
"IND",4,2017,202,129,73,715,211
"IND",4,2018,279,185,94,1353,405
"IND",4,2019,252,139,113,844,554
"IND",4,2020,273,156,117,1023,560
"IND",4,2021,241,116,125,859,578
"IND",4,2022,213,150,63,1022,237
"IND",4,2023,200,126,74,813,226
"IND",5,2014,0,0,0,0,0
"IND",5,2015,12,7,5,40,29
"IND",5,2016,4,3,1,14,7
"IND",5,2017,14,9,5,118,35
"IND",5,2018,17,13,4,75,14
"IND",5,2019,0,0,0,0,0
"IND",5,2020,3,0,3,0,8
"IND",5,2021,7,5,2,22,8
"IND",5,2022,17,11,6,94,14
"IND",5,2023,17,8,9,115,23
"JAX",1,2014,213,107,106,739,520
"JAX",1,2015,220,126,94,971,348
"JAX",1,2016,233,120,113,761,499
"JAX",1,2017,247,127,120,1025,623
"JAX",1,2018,187,89,98,590,331
"JAX",1,2019,168,93,75,794,338
"JAX",1,2020,211,116,95,765,428
"JAX",1,2021,169,93,76,573,389
"JAX",1,2022,188,99,89,698,445
"JAX",1,2023,185,108,77,718,238
"JAX",2,2014,243,161,82,1058,269
"JAX",2,2015,255,173,82,1258,332
"JAX",2,2016,253,171,82,1169,368
"JAX",2,2017,310,183,127,1249,379
"JAX",2,2018,246,142,104,903,536
"JAX",2,2019,237,156,81,965,290
"JAX",2,2020,249,173,76,1185,333
"JAX",2,2021,254,156,98,958,418
"JAX",2,2022,231,156,75,1116,410
"JAX",2,2023,216,135,81,1077,299
"JAX",3,2014,206,131,75,676,315
"JAX",3,2015,221,130,91,1069,387
"JAX",3,2016,262,158,104,1051,367
"JAX",3,2017,230,110,120,919,521
"JAX",3,2018,235,149,86,1093,291
"JAX",3,2019,210,123,87,795,398
"JAX",3,2020,201,122,79,967,363
"JAX",3,2021,207,130,77,819,414
"JAX",3,2022,228,127,101,976,464
"JAX",3,2023,196,128,68,963,231
"JAX",4,2014,266,187,79,1466,345
"JAX",4,2015,248,198,50,1565,208
"JAX",4,2016,281,218,63,1417,165
"JAX",4,2017,244,123,121,784,566
"JAX",4,2018,249,175,74,1107,247
"JAX",4,2019,288,212,76,1456,349
"JAX",4,2020,271,219,52,1395,275
"JAX",4,2021,267,194,73,1106,245
"JAX",4,2022,219,138,81,891,317
"JAX",4,2023,206,119,87,739,293
"JAX",5,2014,0,0,0,0,0
"JAX",5,2015,13,6,7,14,51
"JAX",5,2016,0,0,0,0,0
"JAX",5,2017,23,11,12,17,19
"JAX",5,2018,0,0,0,0,0
"JAX",5,2019,0,0,0,0,0
"JAX",5,2020,3,2,1,0,2
"JAX",5,2021,0,0,0,0,0
"JAX",5,2022,3,2,1,11,1
"JAX",5,2023,8,6,2,60,9
"KC",1,2014,222,115,107,829,516
"KC",1,2015,189,103,86,787,400
"KC",1,2016,215,119,96,981,586
"KC",1,2017,193,121,72,951,290
"KC",1,2018,213,153,60,1286,414
"KC",1,2019,226,162,64,1316,265
"KC",1,2020,237,165,72,1561,382
"KC",1,2021,230,149,81,1124,349
"KC",1,2022,197,139,58,1093,316
"KC",1,2023,165,104,61,789,333
"KC",2,2014,223,131,92,913,447
"KC",2,2015,247,156,91,1217,416
"KC",2,2016,233,155,78,1129,324
"KC",2,2017,248,163,85,1280,365
"KC",2,2018,241,168,73,1509,377
"KC",2,2019,272,199,73,1747,240
"KC",2,2020,267,197,70,1288,427
"KC",2,2021,243,173,70,1073,346
"KC",2,2022,255,183,72,1344,378
"KC",2,2023,229,163,66,1371,257
"KC",3,2014,221,126,95,978,353
"KC",3,2015,217,123,94,892,353
"KC",3,2016,216,133,83,1045,346
"KC",3,2017,229,131,98,1091,449
"KC",3,2018,228,151,77,1528,320
"KC",3,2019,219,143,76,1085,325
"KC",3,2020,237,144,93,1265,452
"KC",3,2021,268,177,91,1336,393
"KC",3,2022,212,140,72,1225,330
"KC",3,2023,197,126,71,908,311
"KC",4,2014,239,149,90,975,388
"KC",4,2015,220,119,101,911,478
"KC",4,2016,256,148,108,1017,351
"KC",4,2017,258,149,109,1154,555
"KC",4,2018,252,141,111,1067,389
"KC",4,2019,211,103,108,742,431
"KC",4,2020,256,150,106,1335,280
"KC",4,2021,217,134,83,1049,313
"KC",4,2022,209,112,97,979,395
"KC",4,2023,191,124,67,753,228
"KC",5,2014,0,0,0,0,0
"KC",5,2015,0,0,0,0,0
"KC",5,2016,20,11,9,95,38
"KC",5,2017,6,3,3,16,11
"KC",5,2018,9,8,1,68,3
"KC",5,2019,0,0,0,0,0
"KC",5,2020,11,7,4,21,11
"KC",5,2021,5,5,0,75,0
"KC",5,2022,20,15,5,113,34
"KC",5,2023,0,0,0,0,0
"LA",1,2014,218,114,104,955,481
"LA",1,2015,204,102,102,779,294
"LA",1,2016,225,130,95,930,409
"LA",1,2017,218,137,81,858,416
"LA",1,2018,232,139,93,1154,394
"LA",1,2019,186,115,71,829,286
"LA",1,2020,248,148,100,1153,372
"LA",1,2021,202,129,73,954,351
"LA",1,2022,172,96,76,706,289
"LA",1,2023,175,105,70,759,300
"LA",2,2014,216,117,99,950,419
"LA",2,2015,236,141,95,738,459
"LA",2,2016,226,140,86,1015,264
"LA",2,2017,259,167,92,1368,451
"LA",2,2018,285,185,100,1420,588
"LA",2,2019,260,178,82,1423,316
"LA",2,2020,293,183,110,1145,546
"LA",2,2021,267,176,91,1349,372
"LA",2,2022,188,116,72,754,258
"LA",2,2023,220,131,89,1064,359
"LA",3,2014,216,117,99,721,488
"LA",3,2015,211,111,100,793,533
"LA",3,2016,216,123,93,818,324
"LA",3,2017,229,124,105,1118,528
"LA",3,2018,238,136,102,1355,590
"LA",3,2019,216,127,89,999,385
"LA",3,2020,270,157,113,1249,589
"LA",3,2021,212,134,78,1302,397
"LA",3,2022,157,91,66,672,324
"LA",3,2023,191,102,89,793,468
"LA",4,2014,278,201,77,1606,251
"LA",4,2015,239,136,103,823,585
"LA",4,2016,256,173,83,1029,227
"LA",4,2017,267,115,152,804,587
"LA",4,2018,263,140,123,1054,599
"LA",4,2019,251,163,88,1180,366
"LA",4,2020,237,120,117,858,493
"LA",4,2021,235,128,107,966,417
"LA",4,2022,211,145,66,1067,199
"LA",4,2023,221,137,84,776,351
"LA",5,2014,0,0,0,0,0
"LA",5,2015,19,8,11,59,16
"LA",5,2016,0,0,0,0,0
"LA",5,2017,0,0,0,0,0
"LA",5,2018,0,0,0,0,0
"LA",5,2019,0,0,0,0,0
"LA",5,2020,0,0,0,0,0
"LA",5,2021,0,0,0,0,0
"LA",5,2022,0,0,0,0,0
"LA",5,2023,11,7,4,60,21
"LAC",1,2014,214,111,103,848,342
"LAC",1,2015,218,124,94,985,282
"LAC",1,2016,240,136,104,1252,382
"LAC",1,2017,217,118,99,826,429
"LAC",1,2018,196,112,84,1057,401
"LAC",1,2019,208,119,89,1027,353
"LAC",1,2020,249,144,105,1004,465
"LAC",1,2021,201,124,77,848,329
"LAC",1,2022,181,114,67,811,266
"LAC",1,2023,176,98,78,670,346
"LAC",2,2014,270,176,94,1409,360
"LAC",2,2015,307,211,96,1460,323
"LAC",2,2016,259,164,95,1296,378
"LAC",2,2017,301,203,98,1658,432
"LAC",2,2018,224,145,79,1244,406
"LAC",2,2019,276,183,93,1503,393
"LAC",2,2020,300,193,107,1551,347
"LAC",2,2021,263,179,84,1463,416
"LAC",2,2022,273,190,83,1394,325
"LAC",2,2023,218,156,62,1002,272
"LAC",3,2014,247,159,88,1325,266
"LAC",3,2015,252,160,92,1183,343
"LAC",3,2016,232,140,92,1090,393
"LAC",3,2017,222,139,83,1294,347
"LAC",3,2018,221,116,105,1086,578
"LAC",3,2019,180,101,79,963,359
"LAC",3,2020,250,147,103,1138,427
"LAC",3,2021,209,136,73,916,338
"LAC",3,2022,193,131,62,853,229
"LAC",3,2023,186,119,67,843,256
"LAC",4,2014,257,165,92,1185,310
"LAC",4,2015,322,218,104,1793,389
"LAC",4,2016,271,169,102,1211,374
"LAC",4,2017,272,154,118,1131,425
"LAC",4,2018,225,121,104,952,556
"LAC",4,2019,253,184,69,1334,245
"LAC",4,2020,273,164,109,1106,444
"LAC",4,2021,271,175,96,1562,377
"LAC",4,2022,257,183,74,1216,232
"LAC",4,2023,206,133,73,994,164
"LAC",5,2014,8,2,6,18,22
"LAC",5,2015,4,3,1,2,5
"LAC",5,2016,4,1,3,11,5
"LAC",5,2017,3,3,0,52,0
"LAC",5,2018,0,0,0,0,0
"LAC",5,2019,8,3,5,41,34
"LAC",5,2020,15,9,6,65,7
"LAC",5,2021,0,0,0,0,0
"LAC",5,2022,10,7,3,20,1
"LAC",5,2023,3,3,0,0,0
"LV",1,2014,208,127,81,732,269
"LV",1,2015,213,122,91,831,403
"LV",1,2016,233,140,93,927,340
"LV",1,2017,202,108,94,728,400
"LV",1,2018,216,121,95,1063,367
"LV",1,2019,229,120,109,1019,573
"LV",1,2020,194,109,85,1058,342
"LV",1,2021,204,128,76,956,300
"LV",1,2022,212,119,93,868,368
"LV",1,2023,179,103,76,843,283
"LV",2,2014,251,162,89,965,371
"LV",2,2015,248,154,94,1304,436
"LV",2,2016,278,176,102,1131,617
"LV",2,2017,258,156,102,1350,377
"LV",2,2018,274,173,101,1243,441
"LV",2,2019,244,152,92,1288,347
"LV",2,2020,268,172,96,1416,460
"LV",2,2021,243,161,82,1074,282
"LV",2,2022,225,129,96,1024,476
"LV",2,2023,186,103,83,691,338
"LV",3,2014,240,162,78,997,360
"LV",3,2015,247,145,102,1074,433
"LV",3,2016,240,146,94,909,457
"LV",3,2017,205,115,90,632,386
"LV",3,2018,218,122,96,1031,482
"LV",3,2019,185,94,91,698,407
"LV",3,2020,254,142,112,1126,447
"LV",3,2021,221,130,91,1160,427
"LV",3,2022,170,89,81,620,501
"LV",3,2023,164,99,65,647,264
"LV",4,2014,273,200,73,1224,260
"LV",4,2015,258,199,59,1352,171
"LV",4,2016,274,159,115,1263,467
"LV",4,2017,292,218,74,1405,366
"LV",4,2018,231,154,77,1110,297
"LV",4,2019,234,129,105,949,414
"LV",4,2020,275,152,123,1161,508
"LV",4,2021,226,153,73,1304,254
"LV",4,2022,234,163,71,1081,306
"LV",4,2023,200,133,67,840,196
"LV",5,2014,0,0,0,0,0
"LV",5,2015,14,11,3,95,7
"LV",5,2016,21,17,4,219,24
"LV",5,2017,0,0,0,0,0
"LV",5,2018,15,8,7,103,15
"LV",5,2019,0,0,0,0,0
"LV",5,2020,13,4,9,17,55
"LV",5,2021,31,15,16,192,80
"LV",5,2022,16,10,6,101,108
"LV",5,2023,0,0,0,0,0
"MIA",1,2014,207,118,89,890,405
"MIA",1,2015,212,113,99,775,479
"MIA",1,2016,184,94,90,601,390
"MIA",1,2017,214,121,93,735,474
"MIA",1,2018,206,106,100,626,457
"MIA",1,2019,208,130,78,1041,170
"MIA",1,2020,221,126,95,859,368
"MIA",1,2021,219,138,81,903,271
"MIA",1,2022,166,110,56,908,239
"MIA",1,2023,157,93,64,989,307
"MIA",2,2014,272,180,92,1359,439
"MIA",2,2015,252,170,82,1317,423
"MIA",2,2016,244,140,104,1036,491
"MIA",2,2017,241,141,100,960,336
"MIA",2,2018,237,153,84,1185,433
"MIA",2,2019,238,164,74,1096,194
"MIA",2,2020,237,162,75,1175,275
"MIA",2,2021,260,186,74,1198,242
"MIA",2,2022,224,154,70,1188,293
"MIA",2,2023,239,161,78,1426,470
"MIA",3,2014,244,150,94,1026,634
"MIA",3,2015,215,128,87,1050,365
"MIA",3,2016,225,125,100,1319,401
"MIA",3,2017,231,151,80,1069,368
"MIA",3,2018,190,103,87,677,470
"MIA",3,2019,172,117,55,559,143
"MIA",3,2020,239,141,98,968,353
"MIA",3,2021,185,112,73,743,291
"MIA",3,2022,168,95,73,837,324
"MIA",3,2023,213,114,99,1065,513
"MIA",4,2014,293,183,110,1145,430
"MIA",4,2015,280,207,73,1394,237
"MIA",4,2016,218,130,88,972,406
"MIA",4,2017,292,215,77,1591,261
"MIA",4,2018,185,116,69,1011,263
"MIA",4,2019,263,187,76,1353,312
"MIA",4,2020,271,156,115,1100,495
"MIA",4,2021,244,143,101,1081,344
"MIA",4,2022,185,123,62,1096,260
"MIA",4,2023,178,84,94,617,648
"MIA",5,2014,0,0,0,0,0
"MIA",5,2015,0,0,0,0,0
"MIA",5,2016,17,5,12,50,114
"MIA",5,2017,0,0,0,0,0
"MIA",5,2018,13,5,8,57,56
"MIA",5,2019,12,10,2,75,2
"MIA",5,2020,0,0,0,0,0
"MIA",5,2021,11,10,1,54,15
"MIA",5,2022,0,0,0,0,0
"MIA",5,2023,0,0,0,0,0
"MIN",1,2014,195,99,96,827,422
"MIN",1,2015,251,124,127,845,527
"MIN",1,2016,227,134,93,1044,303
"MIN",1,2017,234,130,104,884,335
"MIN",1,2018,216,120,96,827,430
"MIN",1,2019,214,115,99,852,415
"MIN",1,2020,212,101,111,826,567
"MIN",1,2021,203,114,89,1004,475
"MIN",1,2022,195,118,77,855,290
"MIN",1,2023,141,79,62,652,285
"MIN",2,2014,265,174,91,1214,369
"MIN",2,2015,256,150,106,1011,387
"MIN",2,2016,223,145,78,1012,201
"MIN",2,2017,303,187,116,1475,462
"MIN",2,2018,264,190,74,1396,370
"MIN",2,2019,241,139,102,1186,487
"MIN",2,2020,242,140,102,1197,397
"MIN",2,2021,261,158,103,1061,400
"MIN",2,2022,236,165,71,1105,338
"MIN",2,2023,247,171,76,1520,252
"MIN",3,2014,199,105,94,700,462
"MIN",3,2015,186,84,102,621,499
"MIN",3,2016,243,151,92,1013,359
"MIN",3,2017,259,140,119,1139,616
"MIN",3,2018,218,138,80,957,365
"MIN",3,2019,229,122,107,963,483
"MIN",3,2020,262,150,112,1372,560
"MIN",3,2021,217,120,97,846,488
"MIN",3,2022,152,98,54,595,281
"MIN",3,2023,179,111,68,767,319
"MIN",4,2014,245,160,85,1158,308
"MIN",4,2015,227,119,108,864,634
"MIN",4,2016,282,186,96,1268,267
"MIN",4,2017,247,114,133,802,497
"MIN",4,2018,256,173,83,1348,319
"MIN",4,2019,225,96,129,862,639
"MIN",4,2020,268,146,122,1161,707
"MIN",4,2021,272,162,110,1300,379
"MIN",4,2022,223,144,79,1079,248
"MIN",4,2023,228,155,73,895,200
"MIN",5,2014,3,2,1,90,2
"MIN",5,2015,6,1,5,6,23
"MIN",5,2016,0,0,0,0,0
"MIN",5,2017,0,0,0,0,0
"MIN",5,2018,13,9,4,85,17
"MIN",5,2019,0,0,0,0,0
"MIN",5,2020,14,6,8,78,31
"MIN",5,2021,21,14,7,79,23
"MIN",5,2022,10,5,5,37,26
"MIN",5,2023,0,0,0,0,0
"NE",1,2014,226,127,99,820,422
"NE",1,2015,227,146,81,1250,311
"NE",1,2016,270,153,117,1260,562
"NE",1,2017,269,161,108,1242,450
"NE",1,2018,255,144,111,1051,454
"NE",1,2019,230,134,96,1041,348
"NE",1,2020,183,78,105,484,506
"NE",1,2021,191,88,103,657,558
"NE",1,2022,176,92,84,753,362
"NE",1,2023,172,93,79,667,305
"NE",2,2014,303,207,96,1428,377
"NE",2,2015,285,182,103,1214,455
"NE",2,2016,277,165,112,1246,444
