"team","quarter","year","n_plays","n_pass","n_rush","yards_pass","yards_rush"
"NE",2,2017,296,188,108,1385,561
"NE",2,2018,294,185,109,1291,609
"NE",2,2019,284,199,85,1039,284
"NE",2,2020,264,133,131,1024,618
"NE",2,2021,258,168,90,1299,387
"NE",2,2022,198,127,71,908,314
"NE",2,2023,189,122,67,1076,256
"NE",3,2014,277,174,103,1309,469
"NE",3,2015,267,167,100,1525,368
"NE",3,2016,241,144,97,1172,376
"NE",3,2017,263,149,114,1327,426
"NE",3,2018,258,148,110,1076,517
"NE",3,2019,226,138,88,1153,425
"NE",3,2020,216,108,108,923,605
"NE",3,2021,213,112,101,910,560
"NE",3,2022,197,112,85,939,432
"NE",3,2023,173,87,86,524,341
"NE",4,2014,268,149,119,1086,465
"NE",4,2015,262,175,87,1591,281
"NE",4,2016,253,126,127,1013,490
"NE",4,2017,250,139,111,967,476
"NE",4,2018,261,122,139,1195,574
"NE",4,2019,225,121,104,852,372
"NE",4,2020,266,143,123,1102,485
"NE",4,2021,237,127,110,1037,428
"NE",4,2022,209,121,88,816,412
"NE",4,2023,232,148,84,900,371
"NE",5,2014,0,0,0,0,0
"NE",5,2015,2,2,0,0,0
"NE",5,2016,0,0,0,0,0
"NE",5,2017,0,0,0,0,0
"NE",5,2018,0,0,0,0,0
"NE",5,2019,0,0,0,0,0
"NE",5,2020,0,0,0,0,0
"NE",5,2021,5,3,2,14,7
"NE",5,2022,3,1,2,0,5
"NE",5,2023,0,0,0,0,0
"NO",1,2014,230,147,83,1114,356
"NO",1,2015,259,164,95,1330,341
"NO",1,2016,259,140,119,1070,418
"NO",1,2017,226,131,95,1026,492
"NO",1,2018,233,131,102,1101,455
"NO",1,2019,228,144,84,1085,352
"NO",1,2020,213,106,107,696,637
"NO",1,2021,211,111,100,725,379
"NO",1,2022,159,80,79,588,379
"NO",1,2023,216,125,91,868,376
"NO",2,2014,273,187,86,1428,428
"NO",2,2015,266,175,91,1248,391
"NO",2,2016,307,205,102,1524,493
"NO",2,2017,251,150,101,1204,516
"NO",2,2018,262,174,88,1384,410
"NO",2,2019,240,169,71,1277,276
"NO",2,2020,286,182,104,1339,518
"NO",2,2021,219,124,95,886,387
"NO",2,2022,192,122,70,895,382
"NO",2,2023,179,113,66,769,244
"NO",3,2014,252,150,102,1312,398
"NO",3,2015,235,148,87,1136,358
"NO",3,2016,221,138,83,1279,353
"NO",3,2017,232,131,101,1046,506
"NO",3,2018,208,111,97,913,412
"NO",3,2019,232,129,103,1059,620
"NO",3,2020,230,118,112,1048,490
"NO",3,2021,193,100,93,634,403
"NO",3,2022,183,94,89,794,341
"NO",3,2023,203,111,92,788,362
"NO",4,2014,295,187,108,1373,578
"NO",4,2015,333,221,112,1769,395
"NO",4,2016,307,213,94,1810,520
"NO",4,2017,272,146,126,1275,572
"NO",4,2018,262,120,142,892,722
"NO",4,2019,220,131,89,954,383
"NO",4,2020,244,121,123,1006,440
"NO",4,2021,240,136,104,1129,353
"NO",4,2022,217,151,66,1306,272
"NO",4,2023,236,144,92,1013,397
"NO",5,2014,24,15,9,86,45
"NO",5,2015,2,2,0,80,0
"NO",5,2016,0,0,0,0,0
"NO",5,2017,2,0,2,0,51
"NO",5,2018,15,11,4,73,8
"NO",5,2019,0,0,0,0,0
"NO",5,2020,21,15,6,90,51
"NO",5,2021,0,0,0,0,0
"NO",5,2022,0,0,0,0,0
"NO",5,2023,0,0,0,0,0
"NYG",1,2014,252,139,113,1257,315
"NYG",1,2015,240,141,99,1036,386
"NYG",1,2016,214,127,87,731,333
"NYG",1,2017,245,136,109,794,476
"NYG",1,2018,207,119,88,1011,363
"NYG",1,2019,156,88,68,516,449
"NYG",1,2020,189,110,79,822,356
"NYG",1,2021,203,114,89,746,390
"NYG",1,2022,145,88,57,569,173
"NYG",1,2023,165,79,86,511,304
"NYG",2,2014,288,184,104,1232,426
"NYG",2,2015,294,195,99,1376,389
"NYG",2,2016,303,201,102,1537,365
"NYG",2,2017,253,157,96,981,371
"NYG",2,2018,263,173,90,1255,537
"NYG",2,2019,258,175,83,1292,344
"NYG",2,2020,219,132,87,924,375
"NYG",2,2021,200,127,73,815,326
"NYG",2,2022,200,110,90,815,404
"NYG",2,2023,179,116,63,804,160
"NYG",3,2014,248,135,113,1141,498
"NYG",3,2015,250,148,102,1107,443
"NYG",3,2016,223,132,91,904,356
"NYG",3,2017,235,143,92,851,333
"NYG",3,2018,207,116,91,975,463
"NYG",3,2019,231,145,86,1240,281
"NYG",3,2020,195,124,71,817,334
"NYG",3,2021,214,134,80,877,285
"NYG",3,2022,184,87,97,737,493
"NYG",3,2023,139,64,75,572,351
"NYG",4,2014,289,180,109,1273,359
"NYG",4,2015,266,176,90,1395,345
"NYG",4,2016,277,171,106,1213,422
"NYG",4,2017,286,200,86,1253,358
"NYG",4,2018,278,195,83,1448,298
"NYG",4,2019,231,180,51,1046,235
"NYG",4,2020,240,181,59,1098,245
"NYG",4,2021,272,201,71,1106,255
"NYG",4,2022,209,111,98,720,420
"NYG",4,2023,200,122,78,771,345
"NYG",5,2014,0,0,0,0,0
"NYG",5,2015,7,6,1,29,4
"NYG",5,2016,0,0,0,0,0
"NYG",5,2017,8,5,3,60,15
"NYG",5,2018,7,3,4,13,36
"NYG",5,2019,11,5,6,35,31
"NYG",5,2020,0,0,0,0,0
"NYG",5,2021,9,6,3,73,14
"NYG",5,2022,11,9,2,64,2
"NYG",5,2023,4,4,0,1,0
"NYJ",1,2014,239,106,133,876,573
"NYJ",1,2015,255,142,113,1043,368
"NYJ",1,2016,224,124,100,894,343
"NYJ",1,2017,194,94,100,748,394
"NYJ",1,2018,213,108,105,765,342
"NYJ",1,2019,222,124,98,945,356
"NYJ",1,2020,241,133,108,875,376
"NYJ",1,2021,172,104,68,556,300
"NYJ",1,2022,171,101,70,626,272
"NYJ",1,2023,155,91,64,522,204
"NYJ",2,2014,252,130,122,780,528
"NYJ",2,2015,252,165,87,1120,417
"NYJ",2,2016,249,151,98,1061,545
"NYJ",2,2017,252,154,98,1171,359
"NYJ",2,2018,226,142,84,1191,318
"NYJ",2,2019,229,142,87,1125,316
"NYJ",2,2020,246,143,103,937,474
"NYJ",2,2021,240,137,103,932,392
"NYJ",2,2022,232,144,88,1119,343
"NYJ",2,2023,189,117,72,705,394
"NYJ",3,2014,209,114,95,956,367
"NYJ",3,2015,227,133,94,1012,462
"NYJ",3,2016,228,140,88,887,400
"NYJ",3,2017,235,123,112,762,544
"NYJ",3,2018,223,119,104,791,602
"NYJ",3,2019,189,110,79,747,289
"NYJ",3,2020,184,105,79,836,295
"NYJ",3,2021,196,119,77,931,303
"NYJ",3,2022,201,116,85,792,368
"NYJ",3,2023,156,94,62,707,288
"NYJ",4,2014,262,160,102,971,472
"NYJ",4,2015,283,175,108,1059,383
"NYJ",4,2016,263,164,99,1084,356
"NYJ",4,2017,247,156,91,1137,296
"NYJ",4,2018,262,171,91,1079,298
"NYJ",4,2019,223,145,78,955,221
"NYJ",4,2020,224,143,81,653,339
"NYJ",4,2021,273,209,64,1460,321
"NYJ",4,2022,261,170,91,1203,487
"NYJ",4,2023,211,164,47,1044,119
"NYJ",5,2014,5,2,3,26,7
"NYJ",5,2015,17,11,6,127,19
"NYJ",5,2016,6,1,5,26,42
"NYJ",5,2017,11,6,5,47,10
"NYJ",5,2018,0,0,0,0,0
"NYJ",5,2019,0,0,0,0,0
"NYJ",5,2020,0,0,0,0,0
"NYJ",5,2021,12,7,5,58,14
"NYJ",5,2022,0,0,0,0,0
"NYJ",5,2023,6,4,2,11,5
"PHI",1,2014,231,144,87,1086,411
"PHI",1,2015,251,142,109,1021,477
"PHI",1,2016,228,128,100,843,386
"PHI",1,2017,241,133,108,1006,477
"PHI",1,2018,192,112,80,803,358
"PHI",1,2019,225,122,103,720,420
"PHI",1,2020,219,114,105,778,510
"PHI",1,2021,209,119,90,839,431
"PHI",1,2022,222,141,81,1121,315
"PHI",1,2023,193,115,78,767,322
"PHI",2,2014,316,211,105,1746,447
"PHI",2,2015,295,195,100,1169,388
"PHI",2,2016,268,178,90,1102,352
"PHI",2,2017,284,177,107,1098,471
"PHI",2,2018,286,190,96,1554,381
"PHI",2,2019,272,183,89,1010,365
"PHI",2,2020,265,169,96,1056,517
"PHI",2,2021,238,131,107,1044,540
"PHI",2,2022,253,153,100,1514,522
"PHI",2,2023,190,113,77,798,275
"PHI",3,2014,273,155,118,1058,568
"PHI",3,2015,239,144,95,1071,426
"PHI",3,2016,249,139,110,1005,522
"PHI",3,2017,248,150,98,1112,475
"PHI",3,2018,264,163,101,1381,435
"PHI",3,2019,227,130,97,977,479
"PHI",3,2020,210,130,80,911,469
"PHI",3,2021,214,96,118,772,606
"PHI",3,2022,180,98,82,698,512
"PHI",3,2023,198,108,90,943,443
"PHI",4,2014,276,146,130,1122,438
"PHI",4,2015,288,174,114,1383,418
"PHI",4,2016,310,196,114,1162,478
"PHI",4,2017,248,133,115,882,486
"PHI",4,2018,256,158,98,1156,398
"PHI",4,2019,271,169,102,1251,466
"PHI",4,2020,266,209,57,1116,190
"PHI",4,2021,221,111,110,809,535
"PHI",4,2022,219,63,156,550,648
"PHI",4,2023,200,106,94,893,320
"PHI",5,2014,0,0,0,0,0
"PHI",5,2015,9,5,4,56,34
"PHI",5,2016,0,0,0,0,0
"PHI",5,2017,0,0,0,0,0
"PHI",5,2018,8,3,5,14,42
"PHI",5,2019,8,4,4,34,41
"PHI",5,2020,13,9,4,47,8
"PHI",5,2021,0,0,0,0,0
"PHI",5,2022,0,0,0,0,0
"PHI",5,2023,17,11,6,61,41
"PIT",1,2014,260,134,126,914,552
"PIT",1,2015,262,160,102,1281,414
"PIT",1,2016,228,135,93,1191,422
"PIT",1,2017,241,136,105,1064,462
"PIT",1,2018,243,157,86,1172,378
"PIT",1,2019,172,105,67,595,279
"PIT",1,2020,243,148,95,687,303
"PIT",1,2021,199,117,82,746,272
"PIT",1,2022,201,110,91,653,356
"PIT",1,2023,148,79,69,528,249
"PIT",2,2014,278,200,78,1696,338
"PIT",2,2015,269,182,87,1514,374
"PIT",2,2016,271,182,89,1248,393
"PIT",2,2017,285,193,92,1512,327
"PIT",2,2018,304,237,67,1748,283
"PIT",2,2019,225,157,68,1080,241
"PIT",2,2020,289,200,89,1623,357
"PIT",2,2021,223,137,86,833,392
"PIT",2,2022,237,131,106,979,422
"PIT",2,2023,199,123,76,651,347
"PIT",3,2014,209,127,82,1026,365
"PIT",3,2015,195,122,73,1030,376
"PIT",3,2016,231,125,106,875,564
"PIT",3,2017,235,137,98,945,418
"PIT",3,2018,235,145,90,1366,431
"PIT",3,2019,201,129,72,1005,317
"PIT",3,2020,253,177,76,1043,320
"PIT",3,2021,230,149,81,866,350
"PIT",3,2022,202,123,79,740,318
"PIT",3,2023,188,107,81,681,433
"PIT",4,2014,286,173,113,1548,550
"PIT",4,2015,254,162,92,1584,449
"PIT",4,2016,285,177,108,1331,440
"PIT",4,2017,274,158,116,1362,463
"PIT",4,2018,255,176,79,1191,310
"PIT",4,2019,204,135,69,794,192
"PIT",4,2020,264,174,90,1127,401
"PIT",4,2021,284,196,88,1350,304
"PIT",4,2022,212,130,82,904,316
"PIT",4,2023,204,122,82,946,370
"PIT",5,2014,0,0,0,0,0
"PIT",5,2015,10,5,5,18,33
"PIT",5,2016,9,8,1,76,-1
"PIT",5,2017,0,0,0,0,0
"PIT",5,2018,15,11,4,73,5
"PIT",5,2019,2,1,1,10,3
"PIT",5,2020,0,0,0,0,0
"PIT",5,2021,18,14,4,95,7
"PIT",5,2022,14,12,2,81,14
"PIT",5,2023,0,0,0,0,0
"SEA",1,2014,194,93,101,621,504
"SEA",1,2015,205,96,109,614,470
"SEA",1,2016,190,111,79,794,336
"SEA",1,2017,223,129,94,778,258
"SEA",1,2018,230,89,141,654,784
"SEA",1,2019,185,92,93,902,422
"SEA",1,2020,227,139,88,1230,456
"SEA",1,2021,162,79,83,676,377
"SEA",1,2022,173,104,69,799,319
"SEA",1,2023,184,105,79,843,385
"SEA",2,2014,265,149,116,1511,623
"SEA",2,2015,256,154,102,1342,407
"SEA",2,2016,270,182,88,1690,356
"SEA",2,2017,238,164,74,1216,270
"SEA",2,2018,251,132,119,1035,490
"SEA",2,2019,255,148,107,1218,492
"SEA",2,2020,246,169,77,1289,358
"SEA",2,2021,200,137,63,1264,267
"SEA",2,2022,231,160,71,1342,234
"SEA",2,2023,212,144,68,968,298
"SEA",3,2014,232,117,115,818,630
"SEA",3,2015,223,115,108,1077,648
"SEA",3,2016,212,121,91,688,444
"SEA",3,2017,247,159,88,1067,393
"SEA",3,2018,214,97,117,735,642
"SEA",3,2019,193,104,89,761,415
"SEA",3,2020,195,113,82,828,438
"SEA",3,2021,203,102,101,598,456
"SEA",3,2022,186,120,66,934,310
"SEA",3,2023,165,94,71,787,248
"SEA",4,2014,237,108,129,797,622
"SEA",4,2015,239,131,108,1125,493
"SEA",4,2016,273,177,96,1466,299
"SEA",4,2017,227,144,83,1324,289
"SEA",4,2018,256,129,127,1203,468
"SEA",4,2019,258,146,112,1080,465
"SEA",4,2020,253,158,95,1204,319
"SEA",4,2021,208,143,65,881,304
"SEA",4,2022,197,121,76,1023,468
"SEA",4,2023,176,122,54,720,271
"SEA",5,2014,10,6,4,35,24
"SEA",5,2015,15,9,6,62,10
"SEA",5,2016,15,8,7,104,23
"SEA",5,2017,0,0,0,0,0
"SEA",5,2018,4,2,2,40,6
"SEA",5,2019,26,20,6,194,20
"SEA",5,2020,11,10,1,117,-6
"SEA",5,2021,6,4,2,31,-3
"SEA",5,2022,3,2,1,5,0
"SEA",5,2023,9,7,2,69,6
"SF",1,2014,208,113,95,902,492
"SF",1,2015,212,109,103,634,420
"SF",1,2016,214,102,112,865,476
"SF",1,2017,226,122,104,936,442
"SF",1,2018,209,112,97,856,541
"SF",1,2019,192,108,84,859,429
"SF",1,2020,249,115,134,967,688
"SF",1,2021,209,105,104,929,437
"SF",1,2022,203,102,101,804,545
"SF",1,2023,191,102,89,739,520
"SF",2,2014,251,153,98,1302,420
"SF",2,2015,244,151,93,1064,404
"SF",2,2016,249,128,121,1010,506
"SF",2,2017,280,183,97,1391,450
"SF",2,2018,275,170,105,1287,394
"SF",2,2019,229,137,92,1116,675
"SF",2,2020,273,155,118,1084,559
"SF",2,2021,240,136,104,1005,490
"SF",2,2022,232,149,83,1209,386
"SF",2,2023,206,117,89,1028,398
"SF",3,2014,217,122,95,773,392
"SF",3,2015,177,100,77,875,186
"SF",3,2016,194,98,96,444,392
"SF",3,2017,230,127,103,960,413
"SF",3,2018,223,120,103,1270,574
"SF",3,2019,227,106,121,1198,499
"SF",3,2020,210,111,99,1003,446
"SF",3,2021,205,107,98,1082,467
"SF",3,2022,197,95,102,751,552
"SF",3,2023,156,85,71,1150,409
"SF",4,2014,250,137,113,829,411
"SF",4,2015,242,174,68,1193,228
"SF",4,2016,255,181,74,1042,244
"SF",4,2017,253,175,78,1135,317
"SF",4,2018,247,160,87,1300,303
"SF",4,2019,220,97,123,664,488
"SF",4,2020,298,212,86,1641,345
"SF",4,2021,221,122,99,992,394
"SF",4,2022,225,112,113,858,476
"SF",4,2023,188,80,108,800,419
"SF",5,2014,7,2,5,5,47
"SF",5,2015,13,12,1,157,1
"SF",5,2016,6,3,3,13,25
"SF",5,2017,26,16,10,44,29
"SF",5,2018,7,1,6,0,29
"SF",5,2019,8,5,3,7,9
"SF",5,2020,0,0,0,0,0
"SF",5,2021,7,6,1,77,2
"SF",5,2022,0,0,0,0,0
"SF",5,2023,0,0,0,0,0
"TB",1,2014,203,114,89,704,395
"TB",1,2015,211,93,118,823,592
"TB",1,2016,248,120,128,938,514
"TB",1,2017,234,132,102,992,349
"TB",1,2018,243,143,100,1313,434
"TB",1,2019,214,123,91,1143,292
"TB",1,2020,226,142,84,1083,284
"TB",1,2021,244,167,77,1199,450
"TB",1,2022,212,121,91,904,377
"TB",1,2023,184,110,74,701,241
"TB",2,2014,234,147,87,1068,353
"TB",2,2015,255,161,94,1149,467
"TB",2,2016,278,181,97,1237,318
"TB",2,2017,258,180,78,1264,291
"TB",2,2018,267,191,76,1697,254
"TB",2,2019,259,185,74,1635,271
"TB",2,2020,293,209,84,1444,349
"TB",2,2021,283,198,85,1602,319
"TB",2,2022,237,165,72,1120,222
"TB",2,2023,206,125,81,832,329
"TB",3,2014,212,110,102,895,332
"TB",3,2015,249,131,118,1151,580
"TB",3,2016,252,146,106,1353,375
"TB",3,2017,231,136,95,1228,434
"TB",3,2018,227,141,86,1292,368
"TB",3,2019,206,123,83,1002,380
"TB",3,2020,238,162,76,1432,426
"TB",3,2021,227,146,81,1043,383
"TB",3,2022,220,152,68,851,297
"TB",3,2023,148,83,65,648,201
"TB",4,2014,244,188,56,1402,202
"TB",4,2015,273,185,88,1371,461
"TB",4,2016,257,173,84,1094,296
"TB",4,2017,254,188,66,1558,180
"TB",4,2018,239,178,61,1558,184
"TB",4,2019,235,153,82,1335,242
"TB",4,2020,250,150,100,1138,493
"TB",4,2021,234,155,79,1082,328
"TB",4,2022,267,203,64,1217,195
"TB",4,2023,232,152,80,991,319
"TB",5,2014,1,1,0,10,0
"TB",5,2015,16,10,6,31,26
"TB",5,2016,6,4,2,5,7
"TB",5,2017,0,0,0,0,0
"TB",5,2018,10,8,2,55,-4
"TB",5,2019,0,0,0,0,0
"TB",5,2020,0,0,0,0,0
"TB",5,2021,7,5,2,71,4
"TB",5,2022,13,11,2,47,6
"TB",5,2023,0,0,0,0,0
"TEN",1,2014,191,96,95,660,347
"TEN",1,2015,208,109,99,769,379
"TEN",1,2016,224,106,118,783,550
"TEN",1,2017,217,106,111,840,389
"TEN",1,2018,214,113,101,952,313
"TEN",1,2019,190,106,84,953,401
"TEN",1,2020,203,110,93,1042,348
"TEN",1,2021,214,117,97,898,323
"TEN",1,2022,177,92,85,721,394
"TEN",1,2023,175,92,83,547,307
"TEN",2,2014,228,159,69,1190,275
"TEN",2,2015,256,164,92,1219,362
"TEN",2,2016,275,163,112,1257,622
"TEN",2,2017,249,154,95,957,443
"TEN",2,2018,208,109,99,721,477
"TEN",2,2019,196,114,82,988,359
"TEN",2,2020,265,133,132,1010,791
"TEN",2,2021,250,138,112,1112,558
"TEN",2,2022,233,137,96,907,572
"TEN",2,2023,181,107,74,840,328
"TEN",3,2014,209,109,100,841,464
"TEN",3,2015,207,113,94,911,431
"TEN",3,2016,211,95,116,831,551
"TEN",3,2017,218,118,100,1052,412
"TEN",3,2018,165,81,84,702,416
"TEN",3,2019,202,95,107,1019,675
"TEN",3,2020,243,117,126,991,664
"TEN",3,2021,220,113,107,696,482
"TEN",3,2022,150,70,80,686,351
"TEN",3,2023,157,90,67,616,304
"TEN",4,2014,229,169,60,1318,202
"TEN",4,2015,257,188,69,1358,188
"TEN",4,2016,273,172,101,1206,340
"TEN",4,2017,246,140,106,901,525
"TEN",4,2018,222,116,106,922,491
"TEN",4,2019,231,135,96,1161,415
"TEN",4,2020,277,144,133,917,780
"TEN",4,2021,252,127,125,892,553
"TEN",4,2022,185,88,97,604,345
"TEN",4,2023,188,121,67,935,266
"TEN",5,2014,0,0,0,0,0
"TEN",5,2015,9,6,3,62,18
"TEN",5,2016,0,0,0,0,0
"TEN",5,2017,11,5,6,38,15
"TEN",5,2018,15,13,2,48,4
"TEN",5,2019,0,0,0,0,0
"TEN",5,2020,11,5,6,91,59
"TEN",5,2021,29,18,11,77,36
"TEN",5,2022,2,1,1,0,1
"TEN",5,2023,18,7,11,32,46
"WAS",1,2014,215,118,97,891,411
"WAS",1,2015,242,130,112,1188,460
"WAS",1,2016,229,146,83,1138,311
"WAS",1,2017,215,115,100,929,336
"WAS",1,2018,198,106,92,640,362
"WAS",1,2019,184,94,90,688,425
"WAS",1,2020,226,122,104,663,473
"WAS",1,2021,201,106,95,773,371
"WAS",1,2022,148,69,79,493,282
"WAS",1,2023,177,116,61,877,222
"WAS",2,2014,256,157,99,1262,484
"WAS",2,2015,263,155,108,1271,430
"WAS",2,2016,252,162,90,1252,434
"WAS",2,2017,247,155,92,1110,383
"WAS",2,2018,227,151,76,1185,340
"WAS",2,2019,214,124,90,880,478
"WAS",2,2020,259,183,76,1126,302
"WAS",2,2021,232,144,88,979,312
"WAS",2,2022,232,137,95,814,470
"WAS",2,2023,219,157,62,951,267
"WAS",3,2014,244,139,105,1438,423
"WAS",3,2015,215,127,88,950,307
"WAS",3,2016,239,147,92,1414,306
"WAS",3,2017,220,137,83,1146,291
"WAS",3,2018,221,125,96,867,334
"WAS",3,2019,183,102,81,792,319
"WAS",3,2020,212,133,79,1045,346
"WAS",3,2021,214,115,99,748,475
"WAS",3,2022,201,95,106,793,428
"WAS",3,2023,166,99,67,759,326
"WAS",4,2014,232,161,71,1231,270
"WAS",4,2015,282,171,111,1141,424
"WAS",4,2016,262,170,92,1416,587
"WAS",4,2017,246,148,98,1139,371
"WAS",4,2018,205,126,79,854,392
"WAS",4,2019,205,144,61,965,261
"WAS",4,2020,299,187,112,1206,425
"WAS",4,2021,260,163,97,1108,424
"WAS",4,2022,245,160,85,1078,301
"WAS",4,2023,225,159,66,1156,270
"WAS",5,2014,8,5,3,49,9
"WAS",5,2015,7,5,2,86,3
"WAS",5,2016,22,14,8,91,36
"WAS",5,2017,2,2,0,0,0
"WAS",5,2018,0,0,0,0,0
"WAS",5,2019,0,0,0,0,0
"WAS",5,2020,0,0,0,0,0
"WAS",5,2021,0,0,0,0,0
"WAS",5,2022,7,1,6,1,36
"WAS",5,2023,3,2,1,5,0
